"depot","route_no","line_id"
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
7,KLG3C,S304002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T1030,T103002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
21,T109,T109002
4,DS01(PM),R021002
4,DS01(PM),R021002
4,DS01(PM),R021002
4,DS01(PM),R021002
4,DS01(PM),R021002
2,KWSP,S607002
2,KWSP,S607002
2,KWSP,S607002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
4,T300,T300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
7,KLG1,S300002
2,T200,T200002
2,T200,T200002
2,T200,T200002
2,T200,T200002
2,T200,T200002
2,T200,T200002
2,T200,T200002
2,T200,T200002
2,T200,T200002
2,T200,T200002
2,T200,T200002
2,T200,T200002
2,T200,T200002
2,T200,T200002
2,T200,T200002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
4,"421",U421002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001002
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
7,PJ01,P001001
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004002
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
4,AJ01,S004001
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541002
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,"541",U541001
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604002
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
5,T604,T604001
4,MAHA1,T302002
4,MAHA1,T302002
4,MAHA1,T302002
4,MAHA2,T302002
4,MAHA2,T302002
4,MAHA2,T302002
5,MAHA1,T302002
5,MAHA1,T302002
5,MAHA1,T302002
5,MAHA2,T302002
5,MAHA2,T302002
5,MAHA2,T302002
2,HLB1,S012002
2,HLB1,S012002
2,HLB1,S012002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
21,T108,T108002
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
7,PJ01A,P001102
5,GP08,S704002
5,GP08,S704002
5,GP08,S704002
5,GP08,S704002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715002
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
7,T715,T715001
10,"303",K303002
10,"303",K303002
10,"303",K303002
10,"303",K303002
10,"303",K303002
10,"303",K303002
10,"303",K303002
10,"303",K303002
10,"303",K303002
10,"303",K303002
10,"303",K303002
10,"303",K303002
10,"303",K303002
10,"303",K303002
10,"303",K303001
10,"303",K303001
10,"303",K303001
10,"303",K303001
10,"303",K303001
10,"303",K303001
10,"303",K303001
10,"303",K303001
10,"303",K303001
10,"303",K303001
10,"303",K303001
10,"603",K603002
10,"603",K603002
10,"603",K603002
10,"603",K603002
10,"603",K603002
10,"603",K603002
10,"603",K603002
10,"603",K603002
10,"603",K603002
10,"603",K603002
10,"603",K603002
10,"603",K603002
10,"603",K603002
10,"603",K603002
10,"603",K603001
10,"603",K603001
10,"603",K603001
10,"603",K603001
10,"603",K603001
10,"603",K603001
10,"603",K603001
10,"603",K603001
10,"603",K603001
10,"603",K603001
10,"603",K603001
10,"603",K603001
5,PVKL,S608002
5,PVKL,S608002
5,PVKL,S608001
5,PVKL,S608001
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P101,P101002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P102,P102002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P103,P103002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P104,P104002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P105,P105002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P106,P106002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
5,P107,P107002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P101,P101002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P102,P102002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P103,P103002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P104,P104002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P105,P105002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P107,P107002
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
28,P102A,P102102
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
21,T103,T103002
7,T757,T757002
7,T757,T757002
7,T757,T757002
7,T757,T757002
7,T757,T757002
7,T757,T757002
7,T757,T757002
7,T757,T757002
7,T757,T757002
7,T757,T757002
7,T757,T757002
7,T757,T757002
5,T851,T851002
5,T851,T851002
5,T851,T851002
5,T851,T851002
5,T851,T851002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
7,SA08,S408002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T418,T418002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T419,T419002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T585,T585002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T586,T586002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T587,T587002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T588,T588002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T589,T589002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T560,T560002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T561,T561002
22,T562,T562002
22,T562,T562002
22,T562,T562002
22,T562,T562002
22,T562,T562002
22,T562,T562002
22,T562,T562002
22,T562,T562002
22,T562,T562002
22,T562,T562002
22,T562,T562002
22,T563,T563002
22,T563,T563002
22,T563,T563002
22,T563,T563002
22,T563,T563002
22,T563,T563002
22,T563,T563002
22,T563,T563002
22,T563,T563002
22,T563,T563002
22,T563,T563002
22,T563,T563002
22,T563,T563002
22,T563,T563002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T564,T564002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T565,T565002
22,T566,T566002
22,T566,T566002
22,T566,T566002
